Unit1,Unit2,Unit3,Unit4,Unit5,Unit6,Unit7,Unit8,Unit9,Unit10
0,0,0,0,0,0,0,0,0,0
5.579164503,1.839687301,0.984718147,4.487615168,5.685701274,2.609181121,1.316625996,3.830053995,0.807420334,2.923171173
7.984749524,8.532123332,3.524517753,7.053364166,7.047788652,3.899482025,3.4985069,6.569367754,3.939205823,6.763630699
10.36272729,8.675146926,5.181962366,9.944670322,8.530416736,7.279737274,6.393799273,7.12728041,14.33510234,9.112948013
12.79771456,10.24730822,6.673546169,12.87658226,20.07739205,9.335858257,7.770329501,8.637759039,20.20286497,13.69765928
16.05018089,13.80921109,14.06242211,16.87851268,28.17415236,13.1620144,13.43254844,12.45544462,22.34572692,18.02692892
18.44164469,16.42235957,16.10719863,18.91706108,31.14268807,17.14457614,22.96526566,20.98616826,24.42450063,22.24585519
19.83533089,23.55430592,20.04901214,25.40233639,32.58835267,25.16153974,24.63938118,28.98405075,34.96932966,27.70788784
26.85722498,26.45105142,24.17551507,32.60709021,37.64561814,28.10967021,37.72035517,39.03684879,38.41382777,29.12754466
27.77198571,30.97892869,29.696375,37.10395396,42.82671328,29.67299051,47.82627154,42.67083015,44.25309869,31.00310678
29.23732536,35.3158428,32.40037557,38.12634295,45.31504047,31.53499727,56.03884385,44.11823732,46.8893523,33.66232032
31.92693474,37.89621063,37.55495911,40.16425625,47.16316,37.03770442,59.81928007,47.54477648,47.65879512,42.23851955
38.31302807,41.33224857,38.20478966,46.42636202,54.78095625,42.60054174,66.38748373,51.86908887,50.19218094,45.88366246
40.1585985,45.44330507,44.50110338,48.837769,59.26449221,45.93033546,72.66030329,52.44916824,55.19627926,47.29191234
44.07910301,59.35441781,45.39764531,54.79238998,64.42945042,48.26942548,75.09834241,57.68433594,58.76734956,49.49981935
46.36106861,59.7924188,50.70587673,56.77437547,66.24066552,52.51847558,78.78337656,61.34401159,63.71289514,50.79172365
49.03544967,61.89591952,52.31117011,63.44921631,72.32595313,57.00426133,84.73577128,64.13585203,66.13386568,51.98978281
54.39695112,63.31005531,53.56922009,69.81874679,75.19138255,62.78771731,88.93880724,67.91386831,67.55091562,52.24023509
57.68289966,69.2921846,55.69679335,74.01391885,80.00931213,64.16041256,90.63652728,72.30156019,69.57767329,54.19837438
66.0727519,75.03215135,58.00066268,80.02063755,85.85635543,66.34652074,95.36445003,74.4988712,70.82796352,58.56175238
68.03208956,76.51574375,58.7645473,82.33222409,88.35136613,71.39723129,97.40166488,78.66949652,72.62335876,66.70217867
70.27114549,79.68529404,61.01364938,84.50275211,97.80470384,76.48122392,98.7463055,85.49550755,78.55510487,71.25901311
73.91139361,85.35003307,64.42488152,86.11780211,99.46494661,78.98926411,99.55611901,87.74696174,83.23906592,73.54926757
77.981649,91.83832821,69.45702375,90.97961339,100.334824,82.89898507,100.9325765,89.6795828,88.78430728,74.46240237
82.03301547,94.46437877,70.85116586,96.32997585,101.7967698,84.73959359,102.361375,90.81043287,89.82367423,75.89917413
86.64897819,99.06403486,71.35159663,97.49252029,108.0042194,88.54047056,105.2718676,91.08257882,90.85813386,82.04557258
92.13744996,102.5615089,73.66055649,99.25574939,108.500581,95.23400985,109.0002045,97.14028103,91.94715369,82.76149413
97.8817555,104.0329832,77.76071339,104.4111533,110.9958699,100.1969436,109.502849,98.6271568,94.24343168,85.20338593
101.3007439,109.5922764,85.65034396,106.8062118,114.6531086,105.3020447,119.6284932,104.9125033,96.21204276,87.34345283
107.7295052,112.1718358,89.44235315,108.6873645,118.1909439,106.890092,121.8176418,109.1304734,99.67281494,90.50633507
110.484239,114.4482972,91.07673334,110.2857488,123.9655167,111.6649641,128.0026283,113.5338351,100.9863054,91.60516175
